n,IdGame,Date,Home,Away,Bet,Odd,MaProba,UnibetProba,DiffProba,DateD,Week
10.0,2691595_1,2023-03-31 21:00:00,Majorque,Osasuna,"P5,5",50.0,0.05,0.02,2.5,2023-03-31,2023W13
10.0,2713422_1,2023-03-31 21:00:00,Marseille,Montpellier,A,5.95,0.4,0.1680672268907563,2.3800000000000003,2023-03-31,2023W13
10.0,2713422_1,2023-03-31 21:00:00,Marseille,Montpellier,D/A&LDEMP,6.6674999999999995,0.30000000000000004,0.14998125234345708,2.0002500000000003,2023-03-31,2023W13
10.0,2713422_1,2023-03-31 21:00:00,Marseille,Montpellier,"D/A&M3,5",3.3390000000000004,0.5,0.2994908655286013,1.6695000000000002,2023-03-31,2023W13
10.0,2697702_1,2023-03-31 20:30:00,Eintracht Frankfurt,Bochum,"P5,5",11.0,0.15000000000000002,0.09090909090909091,1.6500000000000001,2023-03-31,2023W13
10.0,2713422_1,2023-03-31 21:00:00,Marseille,Montpellier,"D/A&M4,5",2.6774999999999998,0.6,0.3734827264239029,1.6064999999999998,2023-03-31,2023W13
10.0,2713422_1,2023-03-31 21:00:00,Marseille,Montpellier,"D/A&M2,5",3.9899999999999998,0.4,0.25062656641604014,1.5959999999999999,2023-03-31,2023W13
10.0,2713422_1,2023-03-31 21:00:00,Marseille,Montpellier,D/A,2.65,0.6,0.37735849056603776,1.5899999999999999,2023-03-31,2023W13
10.0,2713422_1,2023-03-31 21:00:00,Marseille,Montpellier,"D/A&P1,5",3.444,0.44999999999999996,0.29036004645760743,1.5497999999999998,2023-03-31,2023W13
10.0,2691595_1,2023-03-31 21:00:00,Majorque,Osasuna,"P4,5",15.8,0.09545454545454546,0.06329113924050632,1.5081818181818185,2023-03-31,2023W13
10.0,2697702_1,2023-03-31 20:30:00,Eintracht Frankfurt,Bochum,H/A&LDEMP,2.0895,0.7,0.4785833931562574,1.46265,2023-03-31,2023W13
10.0,2713422_1,2023-03-31 21:00:00,Marseille,Montpellier,"P5,5",9.65,0.15000000000000002,0.10362694300518134,1.4475000000000002,2023-03-31,2023W13
10.0,2691595_1,2023-03-31 21:00:00,Majorque,Osasuna,"D/A&P4,5",31.5,0.045454545454545456,0.031746031746031744,1.4318181818181819,2023-03-31,2023W13
10.0,2691595_1,2023-03-31 21:00:00,Majorque,Osasuna,"H/A&P4,5",14.700000000000001,0.09545454545454546,0.06802721088435373,1.4031818181818183,2023-03-31,2023W13
10.0,2713422_1,2023-03-31 21:00:00,Marseille,Montpellier,"D/A&P2,5",6.720000000000001,0.2,0.1488095238095238,1.344,2023-03-31,2023W13
10.0,2647389_1,2023-03-31 21:00:00,Burnley,Sunderland,"H/A&P2,5",2.0265,0.65,0.4934616333580064,1.317225,2023-03-31,2023W13
10.0,2697702_1,2023-03-31 20:30:00,Eintracht Frankfurt,Bochum,"H/A&P1,5",1.512,0.8500000000000001,0.6613756613756614,1.2852000000000001,2023-03-31,2023W13
10.0,2697702_1,2023-03-31 20:30:00,Eintracht Frankfurt,Bochum,LDEMP,1.8,0.7,0.5555555555555556,1.2599999999999998,2023-03-31,2023W13
10.0,2691595_1,2023-03-31 21:00:00,Majorque,Osasuna,D/A&LDEM,3.3390000000000004,0.3727272727272727,0.2994908655286013,1.2445363636363638,2023-03-31,2023W13
10.0,2697702_1,2023-03-31 20:30:00,Eintracht Frankfurt,Bochum,"H/A&P2,5",1.8900000000000001,0.6499999999999999,0.5291005291005291,1.2285,2023-03-31,2023W13
10.0,2697702_1,2023-03-31 20:30:00,Eintracht Frankfurt,Bochum,"H/D&P2,5",2.0475,0.6,0.48840048840048844,1.2285,2023-03-31,2023W13
10.0,2691595_1,2023-03-31 21:00:00,Majorque,Osasuna,"H/A&M1,5",3.0975,0.39545454545454545,0.3228410008071025,1.2249204545454546,2023-03-31,2023W13
10.0,2697702_1,2023-03-31 20:30:00,Eintracht Frankfurt,Bochum,H/D&LDEMP,2.2260000000000004,0.55,0.44923629829290196,1.2243000000000004,2023-03-31,2023W13
10.0,2713422_1,2023-03-31 21:00:00,Marseille,Montpellier,"H/A&M1,5",4.8825,0.25,0.20481310803891448,1.220625,2023-03-31,2023W13
10.0,2691595_1,2023-03-31 21:00:00,Majorque,Osasuna,"H/D&M2,5",1.7115,0.7090909090909091,0.5842827928717499,1.213609090909091,2023-03-31,2023W13
10.0,2713422_1,2023-03-31 21:00:00,Marseille,Montpellier,D/A&LDEM,4.0425,0.3,0.2473716759431045,1.21275,2023-03-31,2023W13
10.0,2713422_1,2023-03-31 21:00:00,Marseille,Montpellier,"H/A&M2,5",2.8875,0.4,0.3463203463203463,1.155,2023-03-31,2023W13
10.0,2697702_1,2023-03-31 20:30:00,Eintracht Frankfurt,Bochum,"H/D&P1,5",1.4385000000000001,0.8,0.6951685783802571,1.1508000000000003,2023-03-31,2023W13
10.0,2713422_1,2023-03-31 21:00:00,Marseille,Montpellier,"D/A&M1,5",7.665,0.15000000000000002,0.1304631441617743,1.1497500000000003,2023-03-31,2023W13
10.0,2697702_1,2023-03-31 20:30:00,Eintracht Frankfurt,Bochum,H,1.53,0.75,0.6535947712418301,1.1475,2023-03-31,2023W13
10.0,2647389_1,2023-03-31 21:00:00,Burnley,Sunderland,"P2,5",1.76,0.65,0.5681818181818182,1.144,2023-03-31,2023W13
10.0,2697702_1,2023-03-31 20:30:00,Eintracht Frankfurt,Bochum,"H/A&P3,5",3.2550000000000003,0.35,0.3072196620583717,1.13925,2023-03-31,2023W13
10.0,2697702_1,2023-03-31 20:30:00,Eintracht Frankfurt,Bochum,"H/D&P4,5",5.670000000000001,0.2,0.17636684303350966,1.1340000000000003,2023-03-31,2023W13
10.0,2647389_1,2023-03-31 21:00:00,Burnley,Sunderland,"H/D&P2,5",2.2575,0.5,0.44296788482835,1.12875,2023-03-31,2023W13
10.0,2697702_1,2023-03-31 20:30:00,Eintracht Frankfurt,Bochum,H/A,1.18,0.95,0.8474576271186441,1.1209999999999998,2023-03-31,2023W13
10.0,2647389_1,2023-03-31 21:00:00,Burnley,Sunderland,"H/A&P1,5",1.5855000000000001,0.7,0.630715862503942,1.10985,2023-03-31,2023W13
10.0,2691595_1,2023-03-31 21:00:00,Majorque,Osasuna,"M2,5",1.29,0.8590909090909091,0.7751937984496123,1.1082272727272728,2023-03-31,2023W13
10.0,2647389_1,2023-03-31 21:00:00,Burnley,Sunderland,"P1,5",1.23,0.9,0.8130081300813008,1.107,2023-03-31,2023W13
10.0,2647389_1,2023-03-31 21:00:00,Burnley,Sunderland,H/D&LDEM,2.1734999999999998,0.5,0.4600874166091558,1.0867499999999999,2023-03-31,2023W13
10.0,2697702_1,2023-03-31 20:30:00,Eintracht Frankfurt,Bochum,"H/A&M4,5",1.4489999999999998,0.75,0.6901311249137336,1.0867499999999999,2023-03-31,2023W13
10.0,2697702_1,2023-03-31 20:30:00,Eintracht Frankfurt,Bochum,"H/D&P3,5",3.0975,0.35,0.3228410008071025,1.084125,2023-03-31,2023W13
10.0,2697702_1,2023-03-31 20:30:00,Eintracht Frankfurt,Bochum,"P1,5",1.2,0.9,0.8333333333333334,1.08,2023-03-31,2023W13
10.0,2697702_1,2023-03-31 20:30:00,Eintracht Frankfurt,Bochum,"P2,5",1.66,0.6499999999999999,0.6024096385542169,1.0789999999999997,2023-03-31,2023W13
10.0,2713422_1,2023-03-31 21:00:00,Marseille,Montpellier,"M2,5",1.96,0.55,0.5102040816326531,1.078,2023-03-31,2023W13
10.0,2647389_1,2023-03-31 21:00:00,Burnley,Sunderland,"D/A&P1,5",2.6774999999999998,0.39999999999999997,0.3734827264239029,1.071,2023-03-31,2023W13
10.0,2647389_1,2023-03-31 21:00:00,Burnley,Sunderland,"H/D&P1,5",1.5225,0.7,0.6568144499178982,1.06575,2023-03-31,2023W13
10.0,2697702_1,2023-03-31 20:30:00,Eintracht Frankfurt,Bochum,"H/A&M3,5",1.7429999999999999,0.6,0.5737234652897304,1.0457999999999998,2023-03-31,2023W13
10.0,2691595_1,2023-03-31 21:00:00,Majorque,Osasuna,"H/A&M2,5",2.1420000000000003,0.48636363636363633,0.46685340802987857,1.0417909090909092,2023-03-31,2023W13
10.0,2691595_1,2023-03-31 21:00:00,Majorque,Osasuna,D,2.78,0.3727272727272727,0.3597122302158274,1.0361818181818179,2023-03-31,2023W13
10.0,2691595_1,2023-03-31 21:00:00,Majorque,Osasuna,"D/A&M2,5",1.974,0.5227272727272727,0.5065856129685917,1.0318636363636362,2023-03-31,2023W13
10.0,2647389_1,2023-03-31 21:00:00,Burnley,Sunderland,"P0,5",1.03,1.0,0.970873786407767,1.03,2023-03-31,2023W13
10.0,2697702_1,2023-03-31 20:30:00,Eintracht Frankfurt,Bochum,A,5.15,0.2,0.1941747572815534,1.03,2023-03-31,2023W13
10.0,2697702_1,2023-03-31 20:30:00,Eintracht Frankfurt,Bochum,"H/A&P4,5",5.1450000000000005,0.2,0.1943634596695821,1.0290000000000001,2023-03-31,2023W13
10.0,2691595_1,2023-03-31 21:00:00,Majorque,Osasuna,"H/D&M3,5",1.4385000000000001,0.7090909090909091,0.6951685783802571,1.0200272727272728,2023-03-31,2023W13
10.0,2713422_1,2023-03-31 21:00:00,Marseille,Montpellier,"P0,5",1.02,1.0,0.9803921568627451,1.02,2023-03-31,2023W13
10.0,2697702_1,2023-03-31 20:30:00,Eintracht Frankfurt,Bochum,"P0,5",1.02,1.0,0.9803921568627451,1.02,2023-03-31,2023W13
10.0,2691595_1,2023-03-31 21:00:00,Majorque,Osasuna,"D/A&P1,5",2.7300000000000004,0.3727272727272727,0.3663003663003662,1.0175454545454548,2023-03-31,2023W13
10.0,2713422_1,2023-03-31 21:00:00,Marseille,Montpellier,"D/A&P3,5",10.1325,0.1,0.09869232667160129,1.01325,2023-03-31,2023W13
10.0,2647389_1,2023-03-31 21:00:00,Burnley,Sunderland,A,4.05,0.25,0.2469135802469136,1.0125,2023-03-31,2023W13
10.0,2647389_1,2023-03-31 21:00:00,Burnley,Sunderland,"M5,5",1.01,1.0,0.9900990099009901,1.01,2023-03-31,2023W13
10.0,2691595_1,2023-03-31 21:00:00,Majorque,Osasuna,"P0,5",1.1,0.9090909090909092,0.9090909090909091,1.0000000000000002,2023-03-31,2023W13
