IdGame,Date,Home,Away,Bet,Odd,MaProba,UnibetProba,DiffProba,DateD,Week
2634427_1,2023-02-26 15:00:00,AC Ajaccio,Troyes,"H/A&P4,5",9.03,0.59,0.1107419712070875,5.327699999999999,2023-02-26,2023W8
2634427_1,2023-02-26 15:00:00,AC Ajaccio,Troyes,"H/A&P3,5",5.25,0.72,0.19047619047619047,3.7800000000000002,2023-02-26,2023W8
2634427_1,2023-02-26 15:00:00,AC Ajaccio,Troyes,"H/D&P3,5",5.197500000000001,0.5199999999999999,0.19240019240019238,2.7026999999999997,2023-02-26,2023W8
2634427_1,2023-02-26 15:00:00,AC Ajaccio,Troyes,"H/A&P2,5",2.52,0.82,0.3968253968253968,2.0664,2023-02-26,2023W8
2648418_1,2023-02-26 21:00:00,Real Oviedo,Albacete,"H/A&M1,5",2.919,0.69,0.34258307639602603,2.01411,2023-02-26,2023W8
2634427_1,2023-02-26 15:00:00,AC Ajaccio,Troyes,A,3.654,0.5499999999999999,0.27367268746579093,2.0096999999999996,2023-02-26,2023W8
2634427_1,2023-02-26 15:00:00,AC Ajaccio,Troyes,"H/D&P2,5",3.1710000000000003,0.59,0.315357931251971,1.87089,2023-02-26,2023W8
2662660_1,2023-02-26 13:30:00,Club Brugge,KAA Gent,D,3.6225000000000005,0.51,0.2760524499654934,1.8474750000000004,2023-02-26,2023W8
2648403_1,2023-02-26 21:00:00,Seville,Osasuna,D,3.6225000000000005,0.51,0.2760524499654934,1.8474750000000004,2023-02-26,2023W8
2649192_1,2023-02-26 12:30:00,Bologna,Inter Milan,"H/D&P1,5",2.8560000000000003,0.6399999999999999,0.35014005602240894,1.82784,2023-02-26,2023W8
2632192_1,2023-02-26 17:00:00,FC Salzburg,SV Ried,"H/D&M2,5",2.6774999999999998,0.6666666666666666,0.3734827264239029,1.785,2023-02-26,2023W8
2659752_1,2023-02-26 17:30:00,Bayern Munich,Union Berlin,D/A,3.2760000000000002,0.54,0.3052503052503052,1.7690400000000004,2023-02-26,2023W8
2648415_1,2023-02-26 16:15:00,Levante,Lugo,"H/D&M1,5",3.024,0.58,0.3306878306878307,1.75392,2023-02-26,2023W8
2648400_1,2023-02-26 16:15:00,Celta Vigo,Valladolid,"D/A&P1,5",3.045,0.5499999999999999,0.3284072249589491,1.67475,2023-02-26,2023W8
2634427_1,2023-02-26 15:00:00,AC Ajaccio,Troyes,"H/A&P1,5",1.9005,0.8799999999999999,0.5261773217574323,1.6724399999999997,2023-02-26,2023W8
2673408_1,2023-02-26 14:30:00,FC Emmen,Go Ahead Eagles,D,3.2550000000000003,0.51,0.3072196620583717,1.6600500000000002,2023-02-26,2023W8
2675071_1,2023-02-26 19:15:00,Hapoel Jerusalem,Hapoel Haifa,"D/A&P1,5",2.3835,0.6699999999999999,0.4195510803440319,1.5969449999999998,2023-02-26,2023W8
2632192_1,2023-02-26 17:00:00,FC Salzburg,SV Ried,"H/D&M3,5",1.7955,0.8888888888888888,0.556947925368978,1.596,2023-02-26,2023W8
2650529_1,2023-02-26 18:00:00,Udinese,Spezia,"D/A&P1,5",2.8875,0.5499999999999999,0.3463203463203463,1.5881249999999998,2023-02-26,2023W8
2634436_1,2023-02-26 15:00:00,Nantes,Rennes,"H/D&P1,5",2.2365,0.71,0.447127207690588,1.5879149999999997,2023-02-26,2023W8
2668610_1,2023-02-26 19:00:00,Paços de Ferreira,Boavista,A,2.8560000000000003,0.5499999999999999,0.35014005602240894,1.5708,2023-02-26,2023W8
2634417_1,2023-02-26 15:00:00,Reims,Toulouse,"H/A&P2,5",1.9320000000000002,0.81,0.5175983436853001,1.5649200000000003,2023-02-26,2023W8
2673743_1,2023-02-26 14:15:00,FC Luzern,Grasshoppers,"D/A&P1,5",2.1734999999999998,0.71,0.4600874166091558,1.5431849999999996,2023-02-26,2023W8
2673553_1,2023-02-26 12:15:00,Fortuna Sittard,Feyenoord Rotterdam,H/D,2.8350000000000004,0.54,0.3527336860670193,1.5309000000000004,2023-02-26,2023W8
2648417_1,2023-02-26 14:00:00,UD Ibiza,Huesca,"D/A&P1,5",2.415,0.6199999999999999,0.41407867494824013,1.4972999999999999,2023-02-26,2023W8
2634436_1,2023-02-26 15:00:00,Nantes,Rennes,H/D,1.7115,0.87,0.5842827928717499,1.4890050000000001,2023-02-26,2023W8
2632150_1,2023-02-26 16:30:00,FC Lugano,FC Basel,"H/D&M2,5",2.5935,0.57,0.385579332947754,1.478295,2023-02-26,2023W8
2648401_1,2023-02-26 18:30:00,Almeria,Barcelona,H/D,2.8350000000000004,0.5199999999999999,0.3527336860670193,1.4742,2023-02-26,2023W8
2634365_1,2023-02-26 14:30:00,Tottenham,Chelsea,H,2.5725000000000002,0.57,0.3887269193391642,1.466325,2023-02-26,2023W8
2632093_1,2023-02-26 14:30:00,Wolfsberger,Rapid Vienna,A,2.1630000000000003,0.6777777777777777,0.46232085067036516,1.4660333333333333,2023-02-26,2023W8
2648403_1,2023-02-26 21:00:00,Seville,Osasuna,"H/D&M2,5",1.8795000000000002,0.78,0.5320563979781856,1.4660100000000003,2023-02-26,2023W8
