n,IdGame,Date,Home,Away,Bet,Odd,MaProba,UnibetProba,DiffProba,DateD,Week
10.0,2793628_1,2023-05-26 19:00:00,Odense Boldklub,AC Horsens,"H/D&P1,5",1.4595,0.8500000000000001,0.6851661527920521,1.2405750000000002,2023-05-26,2023W21
10.0,2793628_1,2023-05-26 19:00:00,Odense Boldklub,AC Horsens,"H/D&M4,5",1.4175000000000002,0.8500000000000001,0.7054673721340387,1.2048750000000004,2023-05-26,2023W21
10.0,2793628_1,2023-05-26 19:00:00,Odense Boldklub,AC Horsens,"H/D&M3,5",1.7745,0.6499999999999999,0.5635390250774867,1.1534249999999997,2023-05-26,2023W21
10.0,2793628_1,2023-05-26 19:00:00,Odense Boldklub,AC Horsens,LDEM,1.52,0.75,0.6578947368421053,1.14,2023-05-26,2023W21
10.0,2793628_1,2023-05-26 19:00:00,Odense Boldklub,AC Horsens,H/A&LDEM,2.2365,0.5,0.447127207690588,1.11825,2023-05-26,2023W21
10.0,2793628_1,2023-05-26 19:00:00,Odense Boldklub,AC Horsens,"P1,5",1.17,0.95,0.8547008547008548,1.1115,2023-05-26,2023W21
10.0,2793628_1,2023-05-26 19:00:00,Odense Boldklub,AC Horsens,H/D,1.19,0.9,0.8403361344537815,1.071,2023-05-26,2023W21
10.0,2793628_1,2023-05-26 19:00:00,Odense Boldklub,AC Horsens,"M4,5",1.12,0.95,0.8928571428571428,1.064,2023-05-26,2023W21
10.0,2793628_1,2023-05-26 19:00:00,Odense Boldklub,AC Horsens,"H/A&P1,5",1.5015,0.7,0.666000666000666,1.05105,2023-05-26,2023W21
10.0,2793628_1,2023-05-26 19:00:00,Odense Boldklub,AC Horsens,H,1.74,0.6000000000000001,0.5747126436781609,1.0440000000000003,2023-05-26,2023W21
10.0,2793628_1,2023-05-26 19:00:00,Odense Boldklub,AC Horsens,D,3.48,0.3,0.28735632183908044,1.044,2023-05-26,2023W21
10.0,2793628_1,2023-05-26 19:00:00,Odense Boldklub,AC Horsens,"H/D&P2,5",2.0685000000000002,0.5,0.48344210780759,1.0342500000000001,2023-05-26,2023W21
10.0,2793628_1,2023-05-26 19:00:00,Odense Boldklub,AC Horsens,"H/A&P2,5",1.827,0.55,0.5473453749315819,1.00485,2023-05-26,2023W21
