IdGame,Date,Home,Away,Bet,Odd,MaProba,UnibetProba,DiffProba,DateD,Week
2667963_1,2023-02-27 21:00:00,Swansea,Rotherham United,"D/A&P2,5",5.88,0.57,0.17006802721088435,3.3516,2023-02-27,2023W9
2667963_1,2023-02-27 21:00:00,Swansea,Rotherham United,A,5.197500000000001,0.57,0.19240019240019238,2.962575,2023-02-27,2023W9
2675125_1,2023-02-27 19:00:00,Hapoel Be'er,Maccabi Raina,D,4.9350000000000005,0.59,0.20263424518743667,2.91165,2023-02-27,2023W9
2634137_1,2023-02-27 22:15:00,Guimaraes,Braga,H,3.9060000000000006,0.58,0.2560163850486431,2.2654799999999997,2023-02-27,2023W9
2675125_1,2023-02-27 19:00:00,Hapoel Be'er,Maccabi Raina,D/A,3.2760000000000002,0.69,0.3052503052503052,2.26044,2023-02-27,2023W9
2649207_1,2023-02-27 18:30:00,Hellas Verone,Fiorentina,H,3.4125,0.59,0.29304029304029305,2.013375,2023-02-27,2023W9
2667963_1,2023-02-27 21:00:00,Swansea,Rotherham United,"D/A&P1,5",2.94,0.6799999999999999,0.3401360544217687,1.9991999999999999,2023-02-27,2023W9
2652904_1,2023-02-27 19:00:00,Petrolul Ploiesti,CFR Cluj-Napoca,"H/D&P1,5",3.2760000000000002,0.59,0.3052503052503052,1.9328400000000001,2023-02-27,2023W9
2634138_1,2023-02-27 20:00:00,Sporting CP,Estoril,"H/A&M2,5",3.066,0.575,0.3261578604044358,1.7629499999999996,2023-02-27,2023W9
2667963_1,2023-02-27 21:00:00,Swansea,Rotherham United,D/A,2.2365,0.785,0.447127207690588,1.7556525,2023-02-27,2023W9
2634138_1,2023-02-27 20:00:00,Sporting CP,Estoril,"H/D&M2,5",2.5305000000000004,0.6649999999999999,0.39517881841533287,1.6827825,2023-02-27,2023W9
2634137_1,2023-02-27 22:15:00,Guimaraes,Braga,"H/A&P2,5",2.1630000000000003,0.775,0.46232085067036516,1.6763250000000003,2023-02-27,2023W9
2675125_1,2023-02-27 19:00:00,Hapoel Be'er,Maccabi Raina,"D/A&M4,5",3.3390000000000004,0.5,0.2994908655286013,1.6695000000000002,2023-02-27,2023W9
2652904_1,2023-02-27 19:00:00,Petrolul Ploiesti,CFR Cluj-Napoca,"H/D&M2,5",2.4675000000000002,0.6749999999999999,0.40526849037487334,1.6655624999999998,2023-02-27,2023W9
2652904_1,2023-02-27 19:00:00,Petrolul Ploiesti,CFR Cluj-Napoca,H/D,2.1,0.78,0.47619047619047616,1.6380000000000001,2023-02-27,2023W9
2652904_1,2023-02-27 19:00:00,Petrolul Ploiesti,CFR Cluj-Napoca,"H/D&M3,5",2.1,0.775,0.47619047619047616,1.6275000000000002,2023-02-27,2023W9
2649212_1,2023-02-27 20:45:00,Lazio,Sampdoria,D/A,2.7510000000000003,0.59,0.3635041802980734,1.62309,2023-02-27,2023W9
2673960_1,2023-02-27 19:00:00,FC Midtjylland,Brondby,"D/A&M2,5",2.8560000000000003,0.5465277777777778,0.35014005602240894,1.5608833333333336,2023-02-27,2023W9
2634137_1,2023-02-27 22:15:00,Guimaraes,Braga,A,1.9949999999999999,0.77,0.5012531328320803,1.5361499999999997,2023-02-27,2023W9
2649207_1,2023-02-27 18:30:00,Hellas Verone,Fiorentina,"H/D&M3,5",1.9320000000000002,0.785,0.5175983436853001,1.5166200000000003,2023-02-27,2023W9
2673960_1,2023-02-27 19:00:00,FC Midtjylland,Brondby,"D/A&M3,5",2.2785,0.6520833333333333,0.4388852315119596,1.4857718750000002,2023-02-27,2023W9
2649212_1,2023-02-27 20:45:00,Lazio,Sampdoria,"D/A&M4,5",2.5095,0.59,0.3984857541342897,1.480605,2023-02-27,2023W9
2634137_1,2023-02-27 22:15:00,Guimaraes,Braga,"H/A&P1,5",1.6905000000000001,0.87,0.5915409642117716,1.4707350000000001,2023-02-27,2023W9
2634137_1,2023-02-27 22:15:00,Guimaraes,Braga,"D/A&P2,5",2.562,0.57,0.39032006245121004,1.4603399999999997,2023-02-27,2023W9
2667963_1,2023-02-27 21:00:00,Swansea,Rotherham United,"H/D&M3,5",1.512,0.955,0.6613756613756614,1.44396,2023-02-27,2023W9
2667963_1,2023-02-27 21:00:00,Swansea,Rotherham United,"D/A&M4,5",2.0685000000000002,0.69,0.48344210780759,1.427265,2023-02-27,2023W9
2652904_1,2023-02-27 19:00:00,Petrolul Ploiesti,CFR Cluj-Napoca,"H/D&M4,5",1.806,0.78,0.5537098560354374,1.4086800000000002,2023-02-27,2023W9
2649207_1,2023-02-27 18:30:00,Hellas Verone,Fiorentina,"H/D&M2,5",2.3729999999999998,0.59,0.4214075010535188,1.4000699999999997,2023-02-27,2023W9
2648414_1,2023-02-27 21:00:00,Grenade,Málaga,H,1.5750000000000002,0.885,0.6349206349206349,1.3938750000000002,2023-02-27,2023W9
2673960_1,2023-02-27 19:00:00,FC Midtjylland,Brondby,D/A,1.7955,0.7701388888888888,0.556947925368978,1.382784375,2023-02-27,2023W9
2634137_1,2023-02-27 22:15:00,Guimaraes,Braga,H/D,1.7955,0.77,0.556947925368978,1.382535,2023-02-27,2023W9
2673960_1,2023-02-27 19:00:00,FC Midtjylland,Brondby,"D/A&M4,5",1.806,0.7638888888888888,0.5537098560354374,1.3795833333333332,2023-02-27,2023W9
