n,IdGame,Date,Home,Away,Bet,Odd,MaProba,UnibetProba,DiffProba,DateD,Week
10.0,2774252_1,2023-05-28 14:30:00,Feyenoord Rotterdam,Vitesse,"D/A&P3,5",12.39,0.2772727272727273,0.08071025020177562,3.4354090909090913,2023-05-28,2023W21
10.0,2774252_1,2023-05-28 14:30:00,Feyenoord Rotterdam,Vitesse,"D/A&P2,5",8.2425,0.2772727272727273,0.12132241431604489,2.285420454545455,2023-05-28,2023W21
10.0,2774250_1,2023-05-28 14:30:00,SC Cambuur,RKC Waalwijk,"M0,5",21.5,0.1,0.046511627906976744,2.1500000000000004,2023-05-28,2023W21
10.0,2774256_1,2023-05-28 14:30:00,FC Twente,Ajax Amsterdam,H/D&LDEMP,6.09,0.35,0.16420361247947454,2.1315,2023-05-28,2023W21
10.0,2774252_1,2023-05-28 14:30:00,Feyenoord Rotterdam,Vitesse,D/A&LDEM,5.1450000000000005,0.3727272727272727,0.1943634596695821,1.917681818181818,2023-05-28,2023W21
10.0,2795864_1,2023-05-28 16:30:00,Portimonense,Arouca,"P5,5",17.5,0.1,0.05714285714285714,1.7500000000000002,2023-05-28,2023W21
10.0,2774257_1,2023-05-28 14:30:00,FC Volendam,Excelsior,"M0,5",16.2,0.1,0.0617283950617284,1.62,2023-05-28,2023W21
10.0,2774250_1,2023-05-28 14:30:00,SC Cambuur,RKC Waalwijk,D/A&LDEMP,3.801,0.4,0.26308866087871613,1.5204,2023-05-28,2023W21
10.0,2774256_1,2023-05-28 14:30:00,FC Twente,Ajax Amsterdam,"H/D&M3,5",2.9925,0.5,0.3341687552213868,1.49625,2023-05-28,2023W21
10.0,2774252_1,2023-05-28 14:30:00,Feyenoord Rotterdam,Vitesse,"D/A&P1,5",4.011,0.3727272727272727,0.2493143854400399,1.4950090909090907,2023-05-28,2023W21
10.0,2774252_1,2023-05-28 14:30:00,Feyenoord Rotterdam,Vitesse,D,5.3,0.28181818181818186,0.18867924528301888,1.4936363636363637,2023-05-28,2023W21
10.0,2774256_1,2023-05-28 14:30:00,FC Twente,Ajax Amsterdam,D,3.7,0.4,0.27027027027027023,1.4800000000000002,2023-05-28,2023W21
10.0,2795866_1,2023-05-28 16:30:00,GD Chaves,Boavista,"D/A&P3,5",7.1925,0.2,0.13903371567605144,1.4385000000000001,2023-05-28,2023W21
10.0,2795871_1,2023-05-28 16:30:00,Estoril,Maritimo,"H/A&M3,5",1.6905000000000001,0.8500000000000001,0.5915409642117716,1.4369250000000002,2023-05-28,2023W21
10.0,2774252_1,2023-05-28 14:30:00,Feyenoord Rotterdam,Vitesse,"D/A&P4,5",31.5,0.045454545454545456,0.031746031746031744,1.4318181818181819,2023-05-28,2023W21
10.0,2774258_1,2023-05-28 14:30:00,FC Utrecht,FC Emmen,"H/D&M1,5",6.982500000000001,0.2,0.14321518080916576,1.3965000000000003,2023-05-28,2023W21
10.0,2774258_1,2023-05-28 14:30:00,FC Utrecht,FC Emmen,"H/D&M2,5",3.0975,0.44999999999999996,0.3228410008071025,1.393875,2023-05-28,2023W21
10.0,2774258_1,2023-05-28 14:30:00,FC Utrecht,FC Emmen,"H/A&M2,5",3.969,0.35,0.25195263290501385,1.3891499999999999,2023-05-28,2023W21
10.0,2795871_1,2023-05-28 16:30:00,Estoril,Maritimo,H/A&LDEMP,2.121,0.65,0.47147571900047147,1.3786500000000002,2023-05-28,2023W21
10.0,2774256_1,2023-05-28 14:30:00,FC Twente,Ajax Amsterdam,"H/D&M2,5",3.9375,0.35,0.25396825396825395,1.378125,2023-05-28,2023W21
10.0,2774257_1,2023-05-28 14:30:00,FC Volendam,Excelsior,H/D&LDEMP,2.709,0.5,0.36913990402362495,1.3545,2023-05-28,2023W21
10.0,2774252_1,2023-05-28 14:30:00,Feyenoord Rotterdam,Vitesse,D/A,3.62,0.3727272727272727,0.27624309392265195,1.349272727272727,2023-05-28,2023W21
10.0,2774256_1,2023-05-28 14:30:00,FC Twente,Ajax Amsterdam,"H/D&P1,5",1.9215000000000002,0.7,0.5204267499349466,1.3450499999999999,2023-05-28,2023W21
10.0,2774256_1,2023-05-28 14:30:00,FC Twente,Ajax Amsterdam,H/D,1.77,0.75,0.5649717514124294,1.3275,2023-05-28,2023W21
10.0,2774256_1,2023-05-28 14:30:00,FC Twente,Ajax Amsterdam,"D/A&P4,5",3.7800000000000002,0.35,0.26455026455026454,1.323,2023-05-28,2023W21
10.0,2774258_1,2023-05-28 14:30:00,FC Utrecht,FC Emmen,"H/A&M1,5",6.615,0.2,0.15117157974300832,1.323,2023-05-28,2023W21
10.0,2774256_1,2023-05-28 14:30:00,FC Twente,Ajax Amsterdam,"H/D&M4,5",2.1945,0.6000000000000001,0.45568466621098197,1.3167000000000002,2023-05-28,2023W21
10.0,2774255_1,2023-05-28 14:30:00,Heerenveen,Go Ahead Eagles,A,3.35,0.3909090909090909,0.29850746268656714,1.3095454545454546,2023-05-28,2023W21
10.0,2795871_1,2023-05-28 16:30:00,Estoril,Maritimo,"H/A&M2,5",2.6145000000000005,0.5,0.3824823101931535,1.3072500000000002,2023-05-28,2023W21
10.0,2795871_1,2023-05-28 16:30:00,Estoril,Maritimo,"H/A&M4,5",1.4489999999999998,0.9,0.6901311249137336,1.3041,2023-05-28,2023W21
10.0,2795871_1,2023-05-28 16:30:00,Estoril,Maritimo,H,1.86,0.7,0.5376344086021505,1.302,2023-05-28,2023W21
10.0,2774258_1,2023-05-28 14:30:00,FC Utrecht,FC Emmen,"M1,5",5.2,0.25,0.1923076923076923,1.3,2023-05-28,2023W21
10.0,2774250_1,2023-05-28 14:30:00,SC Cambuur,RKC Waalwijk,"H/A&P2,5",1.6065,0.8,0.6224712107065048,1.2852000000000001,2023-05-28,2023W21
10.0,2795864_1,2023-05-28 16:30:00,Portimonense,Arouca,"H/A&M1,5",4.1475,0.30000000000000004,0.24110910186859555,1.24425,2023-05-28,2023W21
10.0,2795866_1,2023-05-28 16:30:00,GD Chaves,Boavista,H/A&LDEM,2.7300000000000004,0.45,0.3663003663003662,1.2285000000000004,2023-05-28,2023W21
10.0,2795871_1,2023-05-28 16:30:00,Estoril,Maritimo,"H/A&P1,5",1.7429999999999999,0.7,0.5737234652897304,1.2200999999999997,2023-05-28,2023W21
10.0,2774252_1,2023-05-28 14:30:00,Feyenoord Rotterdam,Vitesse,"D/A&M4,5",3.7275,0.32727272727272727,0.2682763246143528,1.2199090909090908,2023-05-28,2023W21
10.0,2774250_1,2023-05-28 14:30:00,SC Cambuur,RKC Waalwijk,LDEMP,2.42,0.5,0.4132231404958678,1.21,2023-05-28,2023W21
10.0,2774258_1,2023-05-28 14:30:00,FC Utrecht,FC Emmen,"M2,5",2.42,0.5,0.4132231404958678,1.21,2023-05-28,2023W21
10.0,2774257_1,2023-05-28 14:30:00,FC Volendam,Excelsior,H,1.61,0.75,0.6211180124223602,1.2075,2023-05-28,2023W21
10.0,2795864_1,2023-05-28 16:30:00,Portimonense,Arouca,"H/A&M2,5",2.6774999999999998,0.45,0.3734827264239029,1.204875,2023-05-28,2023W21
10.0,2795866_1,2023-05-28 16:30:00,GD Chaves,Boavista,"H/A&P3,5",4.011,0.30000000000000004,0.2493143854400399,1.2033000000000003,2023-05-28,2023W21
10.0,2774250_1,2023-05-28 14:30:00,SC Cambuur,RKC Waalwijk,"H/D&P4,5",5.985,0.2,0.1670843776106934,1.197,2023-05-28,2023W21
10.0,2795871_1,2023-05-28 16:30:00,Estoril,Maritimo,H/A,1.25,0.95,0.8,1.1874999999999998,2023-05-28,2023W21
10.0,2795864_1,2023-05-28 16:30:00,Portimonense,Arouca,"H/D&M2,5",2.3729999999999998,0.5,0.4214075010535188,1.1864999999999999,2023-05-28,2023W21
10.0,2774250_1,2023-05-28 14:30:00,SC Cambuur,RKC Waalwijk,"H/A&M3,5",2.1525,0.55,0.4645760743321719,1.183875,2023-05-28,2023W21
10.0,2774255_1,2023-05-28 14:30:00,Heerenveen,Go Ahead Eagles,"H/A&P1,5",1.3755000000000002,0.8590909090909091,0.7270083605961468,1.1816795454545455,2023-05-28,2023W21
