n,IdGame,Date,Home,Away,Bet,Odd,MaProba,UnibetProba,DiffProba,DateD,Week
10.0,2684622_1,2023-03-17 21:00:00,Lyon,Nantes,"M0,5",15.5,0.2,0.06451612903225806,3.1,2023-03-17,2023W11
10.0,2684622_1,2023-03-17 21:00:00,Lyon,Nantes,D/A&LDEMP,6.510000000000001,0.4,0.15360983102918585,2.6040000000000005,2023-03-17,2023W11
10.0,2684622_1,2023-03-17 21:00:00,Lyon,Nantes,"D/A&M1,5",7.875,0.30000000000000004,0.12698412698412698,2.3625000000000003,2023-03-17,2023W11
10.0,2674557_1,2023-03-17 21:15:00,Santa Clara,Rio Ave,"D/A&P3,5",7.875,0.2909090909090909,0.12698412698412698,2.290909090909091,2023-03-17,2023W11
10.0,2673578_1,2023-03-17 21:00:00,Valladolid,Athletic Club,"H/D&M1,5",5.3549999999999995,0.4,0.18674136321195145,2.142,2023-03-17,2023W11
10.0,2673578_1,2023-03-17 21:00:00,Valladolid,Athletic Club,H,4.2,0.5,0.23809523809523808,2.1,2023-03-17,2023W11
10.0,2673578_1,2023-03-17 21:00:00,Valladolid,Athletic Club,"M0,5",10.2,0.2,0.09803921568627452,2.04,2023-03-17,2023W11
10.0,2674557_1,2023-03-17 21:15:00,Santa Clara,Rio Ave,"H/D&P3,5",7.1925,0.28181818181818186,0.13903371567605144,2.0269772727272732,2023-03-17,2023W11
10.0,2674557_1,2023-03-17 21:15:00,Santa Clara,Rio Ave,"H/A&P3,5",6.720000000000001,0.2909090909090909,0.1488095238095238,1.954909090909091,2023-03-17,2023W11
10.0,2684622_1,2023-03-17 21:00:00,Lyon,Nantes,"D/A&M2,5",3.8640000000000003,0.5,0.25879917184265006,1.9320000000000004,2023-03-17,2023W11
10.0,2634452_1,2023-03-17 20:30:00,Borussia Monchengladbach,Werder Breme,"M0,5",19.2,0.1,0.052083333333333336,1.92,2023-03-17,2023W11
10.0,2673578_1,2023-03-17 21:00:00,Valladolid,Athletic Club,H/D&LDEMP,4.2525,0.45,0.23515579071134624,1.9136250000000004,2023-03-17,2023W11
10.0,2684622_1,2023-03-17 21:00:00,Lyon,Nantes,"D/A&M3,5",3.1500000000000004,0.6,0.31746031746031744,1.8900000000000001,2023-03-17,2023W11
10.0,2674557_1,2023-03-17 21:15:00,Santa Clara,Rio Ave,"P5,5",40.0,0.045454545454545456,0.025,1.8181818181818181,2023-03-17,2023W11
10.0,2674557_1,2023-03-17 21:15:00,Santa Clara,Rio Ave,"D/A&P2,5",4.5675,0.3909090909090909,0.21893814997263272,1.7854772727272725,2023-03-17,2023W11
10.0,2676305_1,2023-03-17 18:30:00,Arminia Bielefeld,Nurnberg,"H/D&P4,5",8.925,0.2,0.11204481792717086,1.7850000000000001,2023-03-17,2023W11
10.0,2674557_1,2023-03-17 21:15:00,Santa Clara,Rio Ave,"P3,5",4.1,0.4318181818181818,0.24390243902439027,1.7704545454545453,2023-03-17,2023W11
10.0,2676305_1,2023-03-17 18:30:00,Arminia Bielefeld,Nurnberg,"H/A&P4,5",6.982500000000001,0.25,0.14321518080916576,1.7456250000000002,2023-03-17,2023W11
10.0,2676305_1,2023-03-17 18:30:00,Arminia Bielefeld,Nurnberg,"P5,5",17.0,0.1,0.058823529411764705,1.7000000000000002,2023-03-17,2023W11
10.0,2676305_1,2023-03-17 18:30:00,Arminia Bielefeld,Nurnberg,"P4,5",6.8,0.25,0.14705882352941177,1.7,2023-03-17,2023W11
10.0,2673578_1,2023-03-17 21:00:00,Valladolid,Athletic Club,"H/D&P2,5",4.7775,0.35,0.20931449502878074,1.6721249999999999,2023-03-17,2023W11
10.0,2702909_1,2023-03-17 20:30:00,Palermo,Modena,"M0,5",8.35,0.19166666666666665,0.11976047904191617,1.6004166666666666,2023-03-17,2023W11
10.0,2684622_1,2023-03-17 21:00:00,Lyon,Nantes,"M1,5",4.0,0.4,0.25,1.6,2023-03-17,2023W11
10.0,2684622_1,2023-03-17 21:00:00,Lyon,Nantes,"H/D&M1,5",5.197500000000001,0.3,0.19240019240019238,1.55925,2023-03-17,2023W11
10.0,2702909_1,2023-03-17 20:30:00,Palermo,Modena,"P5,5",16.8,0.09166666666666667,0.05952380952380952,1.5400000000000003,2023-03-17,2023W11
10.0,2684622_1,2023-03-17 21:00:00,Lyon,Nantes,D,4.4,0.35,0.22727272727272727,1.54,2023-03-17,2023W11
10.0,2704929_1,2023-03-17 20:45:00,Cercle Brugge KSV,Racing Genk,"H/D&P3,5",3.8325,0.4,0.2609262883235486,1.5330000000000001,2023-03-17,2023W11
10.0,2673578_1,2023-03-17 21:00:00,Valladolid,Athletic Club,"M1,5",3.02,0.5,0.33112582781456956,1.5099999999999998,2023-03-17,2023W11
10.0,2676305_1,2023-03-17 18:30:00,Arminia Bielefeld,Nurnberg,"H/A&P3,5",4.305,0.35,0.23228803716608595,1.5067499999999998,2023-03-17,2023W11
10.0,2684622_1,2023-03-17 21:00:00,Lyon,Nantes,"D/A&M4,5",2.4779999999999998,0.6,0.4035512510088782,1.4867999999999997,2023-03-17,2023W11
10.0,2673578_1,2023-03-17 21:00:00,Valladolid,Athletic Club,H/D,1.85,0.8,0.5405405405405405,1.4800000000000002,2023-03-17,2023W11
