n,IdGame,Date,Home,Away,Bet,Odd,MaProba,UnibetProba,DiffProba,DateD,Week
10.0,2718565_1,2023-03-19 16:30:00,Volos NFC,Olympiakos,H,22.0,0.2,0.045454545454545456,4.4,2023-03-19,2023W11
10.0,2708815_1,2023-03-18 16:00:00,Celtic,Hibernian,"D/A&P4,5",42.0,0.1,0.023809523809523808,4.2,2023-03-18,2023W11
10.0,2706708_1,2023-03-19 19:15:00,KAA Gent,Eupen,"D/A&P4,5",27.3,0.15000000000000002,0.03663003663003663,4.095000000000001,2023-03-19,2023W11
10.0,2674560_1,2023-03-19 21:30:00,Boavista,FC Famalicao,"H/D&P4,5",13.125,0.25,0.0761904761904762,3.2812499999999996,2023-03-19,2023W11
10.0,2715126_1,2023-03-18 16:00:00,Linfield,Newry City AFC,"M0,5",21.0,0.15000000000000002,0.047619047619047616,3.150000000000001,2023-03-18,2023W11
10.0,2684622_1,2023-03-17 21:00:00,Lyon,Nantes,"M0,5",15.5,0.2,0.06451612903225806,3.1,2023-03-17,2023W11
10.0,2684625_1,2023-03-19 13:00:00,Ajaccio,Monaco,"H/D&P4,5",27.825000000000003,0.1,0.03593890386343216,2.7825000000000006,2023-03-19,2023W11
10.0,2674560_1,2023-03-19 21:30:00,Boavista,FC Famalicao,"H/A&P4,5",9.03,0.30000000000000004,0.1107419712070875,2.709,2023-03-19,2023W11
10.0,2674560_1,2023-03-19 21:30:00,Boavista,FC Famalicao,"P4,5",8.85,0.30000000000000004,0.11299435028248588,2.6550000000000002,2023-03-19,2023W11
10.0,2634447_1,2023-03-18 15:30:00,Bochum,RB Leipzig,"H/D&P2,5",5.5125,0.4772727272727273,0.18140589569160998,2.6309659090909094,2023-03-18,2023W11
10.0,2718680_1,2023-03-18 18:30:00,Beitar Jerusalem,Hapoel Tel Aviv,"P5,5",14.0,0.18636363636363634,0.07142857142857142,2.609090909090909,2023-03-18,2023W11
10.0,2684622_1,2023-03-17 21:00:00,Lyon,Nantes,D/A&LDEMP,6.510000000000001,0.4,0.15360983102918585,2.6040000000000005,2023-03-17,2023W11
10.0,2634447_1,2023-03-18 15:30:00,Bochum,RB Leipzig,H,5.7,0.4318181818181818,0.17543859649122806,2.4613636363636364,2023-03-18,2023W11
10.0,2684622_1,2023-03-17 21:00:00,Lyon,Nantes,"D/A&M1,5",7.875,0.30000000000000004,0.12698412698412698,2.3625000000000003,2023-03-17,2023W11
10.0,2645429_1,2023-03-18 19:00:00,US Quevilly,Metz,"D/A&P4,5",15.75,0.15000000000000002,0.06349206349206349,2.3625000000000003,2023-03-18,2023W11
10.0,2708510_1,2023-03-19 13:30:00,Antwerp,Royal Charleroi SC,"M0,5",11.8,0.2,0.0847457627118644,2.3600000000000003,2023-03-19,2023W11
10.0,2645431_1,2023-03-18 19:00:00,Sochaux,Grenoble,"P5,5",23.0,0.1,0.043478260869565216,2.3000000000000003,2023-03-18,2023W11
10.0,2699657_1,2023-03-19 15:00:00,Fiorentina,Lecce,A,5.75,0.4,0.17391304347826086,2.3000000000000003,2023-03-19,2023W11
10.0,2674557_1,2023-03-17 21:15:00,Santa Clara,Rio Ave,"D/A&P3,5",7.875,0.2909090909090909,0.12698412698412698,2.290909090909091,2023-03-17,2023W11
10.0,2646789_1,2023-03-19 19:30:00,Mainz,Fribourg,"P5,5",14.8,0.15000000000000002,0.06756756756756756,2.2200000000000006,2023-03-19,2023W11
10.0,2718678_1,2023-03-18 16:30:00,Maccabi Tel-Aviv,Maccabi Netanya,"D/A&P2,5",8.715000000000002,0.25,0.11474469305794605,2.1787500000000004,2023-03-18,2023W11
10.0,2717011_1,2023-03-18 20:00:00,Lamia,Pas Giannina,"D/A&P3,5",9.03,0.2409090909090909,0.1107419712070875,2.1754090909090906,2023-03-18,2023W11
10.0,2673584_1,2023-03-18 18:30:00,Espanyol,Celta Vigo,"D/A&P4,5",14.490000000000002,0.15000000000000002,0.06901311249137335,2.1735000000000007,2023-03-18,2023W11
10.0,2673578_1,2023-03-17 21:00:00,Valladolid,Athletic Club,"H/D&M1,5",5.3549999999999995,0.4,0.18674136321195145,2.142,2023-03-17,2023W11
10.0,2646789_1,2023-03-19 19:30:00,Mainz,Fribourg,"H/D&P4,5",8.557500000000001,0.25,0.11685655857434997,2.1393750000000002,2023-03-19,2023W11
10.0,2673578_1,2023-03-17 21:00:00,Valladolid,Athletic Club,H,4.2,0.5,0.23809523809523808,2.1,2023-03-17,2023W11
10.0,2718678_1,2023-03-18 16:30:00,Maccabi Tel-Aviv,Maccabi Netanya,"D/A&P4,5",42.0,0.05,0.023809523809523808,2.1,2023-03-18,2023W11
10.0,2634446_1,2023-03-18 18:30:00,Dortmund,Cologne,"D/A&P4,5",21.0,0.1,0.047619047619047616,2.1,2023-03-18,2023W11
10.0,2634400_1,2023-03-18 16:00:00,Southampton,Tottenham,"H/D&P4,5",21.0,0.1,0.047619047619047616,2.1,2023-03-18,2023W11
10.0,2676215_1,2023-03-18 16:00:00,Millwall,Huddersfield,"D/A&P4,5",42.0,0.05,0.023809523809523808,2.1,2023-03-18,2023W11
10.0,2718678_1,2023-03-18 16:30:00,Maccabi Tel-Aviv,Maccabi Netanya,D/A&LDEM,4.620000000000001,0.44999999999999996,0.2164502164502164,2.079,2023-03-18,2023W11
