IdGame,Date,Home,Away,Bet,Odd,MaProba,UnibetProba,DiffProba,DateD,Week
2673410_1,2023-03-03 09:45:00,Adelaide United,Melbourne City FC,"H/D&M3,5",2.5515000000000003,0.5416666666666666,0.39192631785224374,1.3820625,2023-03-03,2023W9
2673416_1,2023-03-04 07:00:00,Western Sydney Wanderers,Central Coast Mariners,H/A&LDEMP,2.4675000000000002,0.5138888888888888,0.40526849037487334,1.2680208333333334,2023-03-04,2023W9
2673410_1,2023-03-03 09:45:00,Adelaide United,Melbourne City FC,H/D,1.848,0.6597222222222222,0.5411255411255411,1.2191666666666667,2023-03-03,2023W9
2673411_1,2023-03-04 03:00:00,Wellington Phoenix FC,Newcastle Jets,D/A&LDEM,2.3939999999999997,0.5,0.41771094402673353,1.1969999999999998,2023-03-04,2023W9
2673413_1,2023-03-04 07:00:00,Western United,Perth Glory,"H/D&M3,5",1.8585,0.6333333333333333,0.5380683346785041,1.1770500000000002,2023-03-04,2023W9
2673410_1,2023-03-03 09:45:00,Adelaide United,Melbourne City FC,"M3,5",1.5015,0.7708333333333333,0.666000666000666,1.15740625,2023-03-03,2023W9
2673410_1,2023-03-03 09:45:00,Adelaide United,Melbourne City FC,"H/A&M3,5",1.9215000000000002,0.5972222222222222,0.5204267499349466,1.1475625,2023-03-03,2023W9
2673415_1,2023-03-05 05:00:00,Macarthur FC,Brisbane Roar,"H/A&M3,5",1.764,0.6388888888888888,0.5668934240362812,1.127,2023-03-05,2023W9
2673413_1,2023-03-04 07:00:00,Western United,Perth Glory,H,2.0895,0.5388888888888889,0.4785833931562574,1.1260083333333335,2023-03-04,2023W9
2673415_1,2023-03-05 05:00:00,Macarthur FC,Brisbane Roar,"M3,5",1.344,0.8263888888888888,0.744047619047619,1.1106666666666667,2023-03-05,2023W9
2673413_1,2023-03-04 07:00:00,Western United,Perth Glory,"H/D&M4,5",1.4909999999999999,0.7444444444444445,0.6706908115358821,1.1099666666666665,2023-03-04,2023W9
2673410_1,2023-03-03 09:45:00,Adelaide United,Melbourne City FC,"H/D&P1,5",2.037,0.5416666666666666,0.4909180166912126,1.1033749999999998,2023-03-03,2023W9
2673416_1,2023-03-04 07:00:00,Western Sydney Wanderers,Central Coast Mariners,LDEMP,2.1420000000000003,0.5138888888888888,0.46685340802987857,1.1007500000000001,2023-03-04,2023W9
