n,IdGame,Date,Home,Away,Bet,Odd,MaProba,UnibetProba,DiffProba,DateD,Week
10.0,2787004_1,2023-05-05 18:30:00,Hamburg SV,Paderborn,"M0,5",19.8,0.14090909090909093,0.050505050505050504,2.7900000000000005,2023-05-05,2023W18
10.0,2776098_1,2023-05-05 20:30:00,Perugia,Cagliari,"M0,5",8.65,0.3,0.11560693641618497,2.5949999999999998,2023-05-05,2023W18
10.0,2761667_1,2023-05-05 21:15:00,Casa Pia,Portimonense,"P5,5",22.0,0.1,0.045454545454545456,2.2,2023-05-05,2023W18
10.0,2776098_1,2023-05-05 20:30:00,Perugia,Cagliari,H/D&LDEMP,3.2550000000000003,0.5,0.3072196620583717,1.6275000000000002,2023-05-05,2023W18
10.0,2787004_1,2023-05-05 18:30:00,Hamburg SV,Paderborn,"D/A&M1,5",8.19,0.18636363636363634,0.12210012210012211,1.5263181818181815,2023-05-05,2023W18
10.0,2776098_1,2023-05-05 20:30:00,Perugia,Cagliari,"H/D&M1,5",4.357500000000001,0.35,0.2294893861158921,1.5251250000000003,2023-05-05,2023W18
10.0,2776098_1,2023-05-05 20:30:00,Perugia,Cagliari,D,3.05,0.5,0.3278688524590164,1.525,2023-05-05,2023W18
10.0,2776098_1,2023-05-05 20:30:00,Perugia,Cagliari,"H/D&M3,5",1.8900000000000001,0.75,0.5291005291005291,1.4175,2023-05-05,2023W18
10.0,2776098_1,2023-05-05 20:30:00,Perugia,Cagliari,"D/A&M1,5",3.969,0.35,0.25195263290501385,1.3891499999999999,2023-05-05,2023W18
10.0,2761667_1,2023-05-05 21:15:00,Casa Pia,Portimonense,"H/A&M1,5",3.8640000000000003,0.35,0.25879917184265006,1.3524000000000003,2023-05-05,2023W18
10.0,2761667_1,2023-05-05 21:15:00,Casa Pia,Portimonense,H/A&LDEM,3.3075,0.4,0.30234315948601664,1.323,2023-05-05,2023W18
10.0,2787004_1,2023-05-05 18:30:00,Hamburg SV,Paderborn,"P5,5",5.3,0.24545454545454548,0.18867924528301888,1.300909090909091,2023-05-05,2023W18
10.0,2761667_1,2023-05-05 21:15:00,Casa Pia,Portimonense,"H/D&M1,5",3.696,0.35,0.27056277056277056,1.2935999999999999,2023-05-05,2023W18
10.0,2776098_1,2023-05-05 20:30:00,Perugia,Cagliari,H/D,1.52,0.8500000000000001,0.6578947368421053,1.292,2023-05-05,2023W18
10.0,2761667_1,2023-05-05 21:15:00,Casa Pia,Portimonense,H/D&LDEMP,2.583,0.5,0.3871467286101432,1.2915,2023-05-05,2023W18
10.0,2787004_1,2023-05-05 18:30:00,Hamburg SV,Paderborn,D/A&LDEMP,5.565,0.2318181818181818,0.17969451931716082,1.2900681818181818,2023-05-05,2023W18
10.0,2776098_1,2023-05-05 20:30:00,Perugia,Cagliari,"H/D&M2,5",2.3310000000000004,0.55,0.42900042900042895,1.2820500000000004,2023-05-05,2023W18
10.0,2787004_1,2023-05-05 18:30:00,Hamburg SV,Paderborn,"H/D&M1,5",6.825,0.18636363636363634,0.14652014652014653,1.271931818181818,2023-05-05,2023W18
10.0,2776098_1,2023-05-05 20:30:00,Perugia,Cagliari,"H/D&M4,5",1.5750000000000002,0.8,0.6349206349206349,1.2600000000000002,2023-05-05,2023W18
10.0,2761667_1,2023-05-05 21:15:00,Casa Pia,Portimonense,H,2.09,0.6000000000000001,0.47846889952153115,1.254,2023-05-05,2023W18
10.0,2787006_1,2023-05-05 18:30:00,Arminia Bielefeld,SpVgg Greuther Furth,"H/D&P3,5",3.2760000000000002,0.38181818181818183,0.3052503052503052,1.2508363636363637,2023-05-05,2023W18
10.0,2761667_1,2023-05-05 21:15:00,Casa Pia,Portimonense,"H/A&P4,5",8.295,0.15000000000000002,0.12055455093429777,1.24425,2023-05-05,2023W18
10.0,2761667_1,2023-05-05 21:15:00,Casa Pia,Portimonense,"H/A&P3,5",4.8825,0.25,0.20481310803891448,1.220625,2023-05-05,2023W18
10.0,2761667_1,2023-05-05 21:15:00,Casa Pia,Portimonense,"P4,5",8.1,0.15000000000000002,0.1234567901234568,1.215,2023-05-05,2023W18
10.0,2787006_1,2023-05-05 18:30:00,Arminia Bielefeld,SpVgg Greuther Furth,"H/D&P2,5",2.3100000000000005,0.5181818181818182,0.4329004329004328,1.1970000000000003,2023-05-05,2023W18
10.0,2761667_1,2023-05-05 21:15:00,Casa Pia,Portimonense,"M1,5",2.62,0.45,0.38167938931297707,1.179,2023-05-05,2023W18
10.0,2761667_1,2023-05-05 21:15:00,Casa Pia,Portimonense,H/A,1.27,0.9,0.7874015748031495,1.143,2023-05-05,2023W18
10.0,2761667_1,2023-05-05 21:15:00,Casa Pia,Portimonense,H/A&LDEMP,2.2785,0.5,0.4388852315119596,1.13925,2023-05-05,2023W18
10.0,2761667_1,2023-05-05 21:15:00,Casa Pia,Portimonense,"H/A&M2,5",2.5305000000000004,0.44999999999999996,0.39517881841533287,1.138725,2023-05-05,2023W18
10.0,2787004_1,2023-05-05 18:30:00,Hamburg SV,Paderborn,"H/D&M3,5",2.1630000000000003,0.5181818181818182,0.46232085067036516,1.120827272727273,2023-05-05,2023W18
10.0,2787006_1,2023-05-05 18:30:00,Arminia Bielefeld,SpVgg Greuther Furth,"P3,5",2.32,0.4818181818181818,0.4310344827586207,1.1178181818181818,2023-05-05,2023W18
10.0,2787006_1,2023-05-05 18:30:00,Arminia Bielefeld,SpVgg Greuther Furth,H/A&LDEM,2.1315,0.5227272727272727,0.46915317851278443,1.1141931818181818,2023-05-05,2023W18
10.0,2787006_1,2023-05-05 18:30:00,Arminia Bielefeld,SpVgg Greuther Furth,"H/A&M4,5",1.5435,0.7136363636363636,0.647878198898607,1.1014977272727273,2023-05-05,2023W18
10.0,2787004_1,2023-05-05 18:30:00,Hamburg SV,Paderborn,"M1,5",4.75,0.2318181818181818,0.21052631578947367,1.1011363636363636,2023-05-05,2023W18
10.0,2776098_1,2023-05-05 20:30:00,Perugia,Cagliari,"M1,5",2.75,0.4,0.36363636363636365,1.1,2023-05-05,2023W18
10.0,2761667_1,2023-05-05 21:15:00,Casa Pia,Portimonense,"H/A&P2,5",2.415,0.45,0.41407867494824013,1.08675,2023-05-05,2023W18
10.0,2761667_1,2023-05-05 21:15:00,Casa Pia,Portimonense,"H/A&M4,5",1.4489999999999998,0.75,0.6901311249137336,1.0867499999999999,2023-05-05,2023W18
10.0,2761667_1,2023-05-05 21:15:00,Casa Pia,Portimonense,"H/A&M3,5",1.6590000000000003,0.6499999999999999,0.6027727546714887,1.0783500000000001,2023-05-05,2023W18
10.0,2776098_1,2023-05-05 20:30:00,Perugia,Cagliari,LDEMP,1.79,0.6,0.5586592178770949,1.074,2023-05-05,2023W18
10.0,2776098_1,2023-05-05 20:30:00,Perugia,Cagliari,"H/D&P2,5",3.57,0.30000000000000004,0.2801120448179272,1.0710000000000002,2023-05-05,2023W18
10.0,2761667_1,2023-05-05 21:15:00,Casa Pia,Portimonense,"H/D&P4,5",10.709999999999999,0.1,0.09337068160597572,1.071,2023-05-05,2023W18
10.0,2787006_1,2023-05-05 18:30:00,Arminia Bielefeld,SpVgg Greuther Furth,LDEM,1.48,0.7136363636363636,0.6756756756756757,1.056181818181818,2023-05-05,2023W18
10.0,2761667_1,2023-05-05 21:15:00,Casa Pia,Portimonense,A,3.52,0.30000000000000004,0.2840909090909091,1.056,2023-05-05,2023W18
10.0,2776098_1,2023-05-05 20:30:00,Perugia,Cagliari,"D/A&M2,5",2.1105,0.5,0.4738213693437574,1.05525,2023-05-05,2023W18
10.0,2787006_1,2023-05-05 18:30:00,Arminia Bielefeld,SpVgg Greuther Furth,"H/D&P1,5",1.596,0.6590909090909092,0.6265664160401002,1.0519090909090911,2023-05-05,2023W18
10.0,2776098_1,2023-05-05 20:30:00,Perugia,Cagliari,H,3.0,0.35,0.3333333333333333,1.05,2023-05-05,2023W18
10.0,2776098_1,2023-05-05 20:30:00,Perugia,Cagliari,D/A&LDEMP,2.604,0.4,0.38402457757296465,1.0416,2023-05-05,2023W18
10.0,2787006_1,2023-05-05 18:30:00,Arminia Bielefeld,SpVgg Greuther Furth,"M5,5",1.04,1.0,0.9615384615384615,1.04,2023-05-05,2023W18
10.0,2787006_1,2023-05-05 18:30:00,Arminia Bielefeld,SpVgg Greuther Furth,"P2,5",1.55,0.6681818181818182,0.6451612903225806,1.0356818181818181,2023-05-05,2023W18
10.0,2787006_1,2023-05-05 18:30:00,Arminia Bielefeld,SpVgg Greuther Furth,"M4,5",1.14,0.9045454545454545,0.8771929824561404,1.0311818181818182,2023-05-05,2023W18
10.0,2776098_1,2023-05-05 20:30:00,Perugia,Cagliari,"H/D&P1,5",2.058,0.5,0.4859086491739553,1.029,2023-05-05,2023W18
10.0,2787006_1,2023-05-05 18:30:00,Arminia Bielefeld,SpVgg Greuther Furth,H/A,1.27,0.8090909090909091,0.7874015748031495,1.0275454545454545,2023-05-05,2023W18
10.0,2787004_1,2023-05-05 18:30:00,Hamburg SV,Paderborn,"H/A&P2,5",1.6275000000000002,0.6272727272727273,0.6144393241167434,1.0208863636363639,2023-05-05,2023W18
10.0,2787006_1,2023-05-05 18:30:00,Arminia Bielefeld,SpVgg Greuther Furth,"P0,5",1.02,1.0,0.9803921568627451,1.02,2023-05-05,2023W18
10.0,2787006_1,2023-05-05 18:30:00,Arminia Bielefeld,SpVgg Greuther Furth,"H/A&P3,5",3.024,0.33636363636363636,0.3306878306878307,1.0171636363636363,2023-05-05,2023W18
10.0,2787006_1,2023-05-05 18:30:00,Arminia Bielefeld,SpVgg Greuther Furth,H,2.17,0.46818181818181814,0.4608294930875576,1.0159545454545453,2023-05-05,2023W18
10.0,2787004_1,2023-05-05 18:30:00,Hamburg SV,Paderborn,"D/A&M2,5",3.591,0.28181818181818186,0.278473962684489,1.012009090909091,2023-05-05,2023W18
