n,IdGame,Date,Home,Away,Bet,Odd,MaProba,UnibetProba,DiffProba,DateD,Week
10,3368851_1,2026-02-14 20:00:00,Guingamp,Saint-Etienne,"H/A&M1,5",4.7775,0.38000000000000006,0.20931449502878074,1.8154500000000002,2026-02-14,2026W7
10,3368851_1,2026-02-14 20:00:00,Guingamp,Saint-Etienne,"H/A&M1,5",4.7775,0.38000000000000006,0.20931449502878074,1.8154500000000002,2026-02-14,2026W7
10,3364902_1,2026-02-15 20:45:00,Lyon,Nice,"D/A&P4,5",18.375,0.09666666666666668,0.05442176870748299,1.7762500000000003,2026-02-15,2026W7
10,3364905_1,2026-02-14 17:00:00,Marseille,Strasbourg,"D/A&P4,5",11.55,0.14545454545454548,0.08658008658008658,1.6800000000000004,2026-02-14,2026W7
10,3364918_1,2026-02-15 15:00:00,Le Havre,Toulouse,"H/D&M1,5",4.179,0.38000000000000006,0.2392916965781287,1.5880200000000004,2026-02-15,2026W7
10,3368851_1,2026-02-14 20:00:00,Guingamp,Saint-Etienne,H/A&LDEMP,2.4045,0.6599999999999999,0.41588687876897484,1.5869699999999998,2026-02-14,2026W7
10,3368851_1,2026-02-14 20:00:00,Guingamp,Saint-Etienne,H/A&LDEMP,2.4045,0.6599999999999999,0.41588687876897484,1.5869699999999998,2026-02-14,2026W7
10,3364918_1,2026-02-15 15:00:00,Le Havre,Toulouse,D,3.15,0.48000000000000004,0.31746031746031744,1.5120000000000002,2026-02-15,2026W7
10,3364914_1,2026-02-14 21:05:00,Paris FC,Lens,"P4,5",5.45,0.27636363636363637,0.18348623853211007,1.5061818181818183,2026-02-14,2026W7
10,3364914_1,2026-02-14 21:05:00,Paris FC,Lens,"H/A&P2,5",2.0475,0.7345454545454546,0.48840048840048844,1.503981818181818,2026-02-14,2026W7
10,3364902_1,2026-02-15 20:45:00,Lyon,Nice,H/A&LDEM,2.3100000000000005,0.6333333333333333,0.4329004329004328,1.4630000000000003,2026-02-15,2026W7
10,3368851_1,2026-02-14 20:00:00,Guingamp,Saint-Etienne,"H/A&M2,5",3.024,0.48000000000000004,0.3306878306878307,1.4515200000000001,2026-02-14,2026W7
10,3368851_1,2026-02-14 20:00:00,Guingamp,Saint-Etienne,"H/A&M2,5",3.024,0.48000000000000004,0.3306878306878307,1.4515200000000001,2026-02-14,2026W7
10,3364914_1,2026-02-14 21:05:00,Paris FC,Lens,"D/A&P2,5",2.3729999999999998,0.6090909090909091,0.4214075010535188,1.445372727272727,2026-02-14,2026W7
10,3368851_1,2026-02-14 20:00:00,Guingamp,Saint-Etienne,"H/D&M1,5",5.1450000000000005,0.28,0.1943634596695821,1.4406000000000003,2026-02-14,2026W7
10,3368851_1,2026-02-14 20:00:00,Guingamp,Saint-Etienne,"H/D&M1,5",5.1450000000000005,0.28,0.1943634596695821,1.4406000000000003,2026-02-14,2026W7
10,3364918_1,2026-02-15 15:00:00,Le Havre,Toulouse,"M0,5",8.0,0.18000000000000005,0.125,1.4400000000000004,2026-02-15,2026W7
10,3368851_1,2026-02-14 20:00:00,Guingamp,Saint-Etienne,"H/A&M3,5",1.806,0.7800000000000001,0.5537098560354374,1.4086800000000002,2026-02-14,2026W7
10,3368851_1,2026-02-14 20:00:00,Guingamp,Saint-Etienne,"H/A&M3,5",1.806,0.7800000000000001,0.5537098560354374,1.4086800000000002,2026-02-14,2026W7
10,3364914_1,2026-02-14 21:05:00,Paris FC,Lens,"D/A&P4,5",7.14,0.1963636363636364,0.1400560224089636,1.402036363636364,2026-02-14,2026W7
10,3364914_1,2026-02-14 21:05:00,Paris FC,Lens,H/A&LDEM,2.4465000000000003,0.5690909090909091,0.4087471898630696,1.3922809090909094,2026-02-14,2026W7
10,3364905_1,2026-02-14 17:00:00,Marseille,Strasbourg,"H/A&M1,5",5.3549999999999995,0.2581818181818182,0.18674136321195145,1.3825636363636364,2026-02-14,2026W7
10,3368851_1,2026-02-14 20:00:00,Guingamp,Saint-Etienne,"M1,5",3.45,0.4000000000000001,0.2898550724637681,1.3800000000000001,2026-02-14,2026W7
10,3368851_1,2026-02-14 20:00:00,Guingamp,Saint-Etienne,"M1,5",3.45,0.4000000000000001,0.2898550724637681,1.3800000000000001,2026-02-14,2026W7
10,3364902_1,2026-02-15 20:45:00,Lyon,Nice,"H/A&P2,5",1.848,0.7400000000000001,0.5411255411255411,1.3675200000000003,2026-02-15,2026W7
10,3364902_1,2026-02-15 20:45:00,Lyon,Nice,H,1.6,0.8533333333333334,0.625,1.3653333333333335,2026-02-15,2026W7
10,3364914_1,2026-02-14 21:05:00,Paris FC,Lens,"P2,5",1.74,0.7745454545454546,0.5747126436781609,1.3477090909090912,2026-02-14,2026W7
10,3364914_1,2026-02-14 21:05:00,Paris FC,Lens,"H/A&P1,5",1.6275000000000002,0.8272727272727273,0.6144393241167434,1.3463863636363638,2026-02-14,2026W7
10,3364902_1,2026-02-15 20:45:00,Lyon,Nice,"H/A&M3,5",1.8165,0.7400000000000001,0.5505092210294522,1.3442100000000003,2026-02-15,2026W7
