n,IdGame,Date,Home,Away,Bet,Odd,MaProba,UnibetProba,DiffProba,DateD,Week
10,3368851_1,2026-02-14 20:00:00,Guingamp,Saint-Etienne,"H/A&M1,5",4.7775,0.37500000000000006,0.20931449502878074,1.7915625000000002,2026-02-14,2026W7
10,3368851_1,2026-02-14 20:00:00,Guingamp,Saint-Etienne,"H/A&M1,5",4.7775,0.37500000000000006,0.20931449502878074,1.7915625000000002,2026-02-14,2026W7
10,3364902_1,2026-02-15 20:45:00,Lyon,Nice,"D/A&P4,5",18.375,0.09583333333333334,0.05442176870748299,1.7609375000000003,2026-02-15,2026W7
10,3364905_1,2026-02-14 17:00:00,Marseille,Strasbourg,"D/A&P4,5",11.55,0.13636363636363635,0.08658008658008658,1.575,2026-02-14,2026W7
10,3364918_1,2026-02-15 15:00:00,Le Havre,Toulouse,"H/D&M1,5",4.179,0.37500000000000006,0.2392916965781287,1.5671250000000003,2026-02-15,2026W7
10,3368851_1,2026-02-14 20:00:00,Guingamp,Saint-Etienne,H/A&LDEMP,2.4045,0.6499999999999999,0.41588687876897484,1.5629249999999997,2026-02-14,2026W7
10,3368851_1,2026-02-14 20:00:00,Guingamp,Saint-Etienne,H/A&LDEMP,2.4045,0.6499999999999999,0.41588687876897484,1.5629249999999997,2026-02-14,2026W7
10,3364918_1,2026-02-15 15:00:00,Le Havre,Toulouse,D,3.15,0.475,0.31746031746031744,1.49625,2026-02-15,2026W7
10,3364914_1,2026-02-14 21:05:00,Paris FC,Lens,"P4,5",5.45,0.27045454545454545,0.18348623853211007,1.4739772727272729,2026-02-14,2026W7
10,3364914_1,2026-02-14 21:05:00,Paris FC,Lens,"H/A&P2,5",2.0475,0.7136363636363636,0.48840048840048844,1.4611704545454545,2026-02-14,2026W7
10,3364902_1,2026-02-15 20:45:00,Lyon,Nice,H/A&LDEM,2.3100000000000005,0.625,0.4329004329004328,1.4437500000000003,2026-02-15,2026W7
10,3368851_1,2026-02-14 20:00:00,Guingamp,Saint-Etienne,"H/A&M2,5",3.024,0.475,0.3306878306878307,1.4364,2026-02-14,2026W7
10,3368851_1,2026-02-14 20:00:00,Guingamp,Saint-Etienne,"H/A&M2,5",3.024,0.475,0.3306878306878307,1.4364,2026-02-14,2026W7
10,3364914_1,2026-02-14 21:05:00,Paris FC,Lens,"D/A&P2,5",2.3729999999999998,0.6022727272727273,0.4214075010535188,1.4291931818181816,2026-02-14,2026W7
10,3368851_1,2026-02-14 20:00:00,Guingamp,Saint-Etienne,"H/D&M1,5",5.1450000000000005,0.27499999999999997,0.1943634596695821,1.4148749999999999,2026-02-14,2026W7
10,3368851_1,2026-02-14 20:00:00,Guingamp,Saint-Etienne,"H/D&M1,5",5.1450000000000005,0.27499999999999997,0.1943634596695821,1.4148749999999999,2026-02-14,2026W7
10,3364918_1,2026-02-15 15:00:00,Le Havre,Toulouse,"M0,5",8.0,0.17500000000000002,0.125,1.4000000000000001,2026-02-15,2026W7
10,3368851_1,2026-02-14 20:00:00,Guingamp,Saint-Etienne,"H/A&M3,5",1.806,0.7750000000000001,0.5537098560354374,1.3996500000000003,2026-02-14,2026W7
10,3368851_1,2026-02-14 20:00:00,Guingamp,Saint-Etienne,"H/A&M3,5",1.806,0.7750000000000001,0.5537098560354374,1.3996500000000003,2026-02-14,2026W7
10,3364914_1,2026-02-14 21:05:00,Paris FC,Lens,"D/A&P4,5",7.14,0.1954545454545455,0.1400560224089636,1.3955454545454549,2026-02-14,2026W7
